Filial;Fornecedor;Loja;Nome Fornece;CNPJ/CPF;Prefixo;Tipo;No. Titulo;Parcela;Vencimento
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039909;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039927;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039939;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039922;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039907;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039928;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039906;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039933;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039997;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000039996;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000040051;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000040050;;11/10/2023
020202;011736;0003;ARGISUL MINERACAO;19.829.763/0002-59;001;NF;000040091;;11/10/2023
020202;011736;0001;ARGISUL MINERACAO LT;19.829.763/0001-78;001;NF;000021311;;11/10/2023
020202;011736;0001;ARGISUL MINERACAO LT;19.829.763/0001-78;001;NF;000021310;;11/10/2023
020202;011736;0001;ARGISUL MINERACAO LT;19.829.763/0001-78;001;NF;000021309;;11/10/2023
020202;011736;0001;ARGISUL MINERACAO LT;19.829.763/0001-78;001;NF;000021317;;11/10/2023
020202;011736;0001;ARGISUL MINERACAO LT;19.829.763/0001-78;001;NF;000021316;;11/10/2023
020202;ESTCK9;0001;B. F. EMBALAGENS;24.717.690/0001-62;001;NF;000001048;;30/10/2023
020202;ESTCK9;0001;B. F. EMBALAGENS;24.717.690/0001-62;001;NF;000001049;;30/10/2023
020202;004854;0001;CARBOCERAMICA;75.533.687/0001-20;001;NF;000007656;;30/10/2023
020202;005053;0001;COCALITY;10.353.417/0001-91;001;NF;000012690;002;21/10/2023
020202;005053;0001;COCALITY;10.353.417/0001-91;001;NF;000012584;003;30/10/2023
020202;005053;0001;COCALITY;10.353.417/0001-91;001;NF;000012585;003;30/10/2023
020202;004882;0001;COLORMINAS;80.084.809/0001-88;001;NF;000068056;;30/10/2023
020202;004882;0001;COLORMINAS;80.084.809/0001-88;001;NF;000068064;;30/10/2023
020202;004882;0001;COLORMINAS;80.084.809/0001-88;001;NF;000068084;;30/10/2023
020202;004882;0001;COLORMINAS;80.084.809/0001-88;001;NF;000068112;;30/10/2023
020202;004882;0001;COLORMINAS;80.084.809/0001-88;001;NF;000068082;;30/10/2023
020202;004882;0001;COLORMINAS;80.084.809/0001-88;001;NF;000068083;;30/10/2023
020202;011804;0001;COLOROBBIA BRASIL PR;47.939.855/0002-27;001;NF;000031583;004;30/10/2023
020202;008746;0001;CORREBRAS COM. DE CO;09.525.919/0001-73;U;NF;000001327;;30/10/2023
020202;008746;0001;CORREBRAS COM. DE CO;09.525.919/0001-73;U;NF;000001328;;30/10/2023
020202;008746;0001;CORREBRAS COM. DE CO;09.525.919/0001-73;U;NF;000001329;;30/10/2023
020202;012180;0002;CORSUL CAXIAS DO SUL;85.179.240/0004-09;001;NF;000110206;003;30/10/2023
020202;000086;0001;ICON S.A;00.364.536/0001-96;U;NF;000014953;002;11/10/2023
020202;012220;0001;INDUSTRIAS DE CALCAR;87.677.860/0009-08;002;NF;000044067;;11/10/2023
020202;012220;0001;INDUSTRIAS DE CALCAR;87.677.860/0009-08;002;NF;000044073;;11/10/2023
020202;012220;0001;INDUSTRIAS DE CALCAR;87.677.860/0009-08;002;NF;000044080;;11/10/2023
020202;012220;0001;INDUSTRIAS DE CALCAR;87.677.860/0009-08;002;NF;000044099;;11/10/2023
020202;247936;0001;PLASTGRES EMBALAGENS;42.289.155/0001-30;001;NF;000000961;;21/10/2023
020202;247936;0001;PLASTGRES EMBALAGENS;42.289.155/0001-30;001;NF;000000963;;21/10/2023
020202;005066;0002;SACMI DO BRASIL;62.557.749/0004-34;001;NF;000003921;;11/10/2023
020202;005066;0002;SACMI DO BRASIL;62.557.749/0004-34;001;NF;000003923;;11/10/2023
020202;005066;0002;SACMI DO BRASIL;62.557.749/0004-34;001;NF;000003929;;11/10/2023
020202;005066;0001;SACMI DO BRASIL;62.557.749/0001-91;U;NF;000001001;;21/10/2023
020202;007507;0001;TORRECID DO BRASIL F;73.912.859/0001-40;001;NF;000132897;;30/10/2023
020202;007507;0001;TORRECID DO BRASIL F;73.912.859/0001-40;001;NF;000132898;;30/10/2023
020202;007507;0001;TORRECID DO BRASIL F;73.912.859/0001-40;001;NF;000132896;;30/10/2023
020202;007507;0001;TORRECID DO BRASIL F;73.912.859/0001-40;001;NF;000132946;;30/10/2023
020202;007507;0001;TORRECID DO BRASIL F;73.912.859/0001-40;001;NF;000132937;;30/10/2023
020202;007507;0001;TORRECID DO BRASIL F;73.912.859/0001-40;001;NF;000132938;;30/10/2023
020202;007507;0001;TORRECID DO BRASIL F;73.912.859/0001-40;001;NF;000132895;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012223;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012222;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012221;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012225;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012220;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012226;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012231;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012230;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012228;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012227;;30/10/2023
020202;240960;0001;TRANSPORTE DE BONA;15.253.434/0001-70;000;NF;000012232;;30/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001354;003;11/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001352;003;11/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001362;003;11/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001372;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001373;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001375;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001377;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001378;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001379;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001382;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001376;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001380;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001381;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001392;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001401;003;21/10/2023
020202;ESUBJ1;0001;TRANSPORTES NOVA GER;46.686.217/0001-06;001;NF;000001415;003;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004806;;11/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004819;;11/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004820;;11/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004873;;11/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004860;;11/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004874;;11/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004876;;11/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004897;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004807;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004808;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004947;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004913;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004914;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004915;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004916;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004917;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004918;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004919;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004920;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004921;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004922;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004923;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004924;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004925;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004926;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004927;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004930;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004931;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004932;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004933;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004934;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004935;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004936;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004937;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004938;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004940;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004941;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004942;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004943;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004944;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004945;;21/10/2023
020202;247115;0001;TRANSPORTES SANTA BA;31.248.372/0001-65;001;NF;000004946;;21/10/2023
